audiobook_chapter_title,audiobook_chapter_uri,audiobook_title,audiobook_uri,conn_country,episode_name,episode_show_name,incognito_mode,ip_addr,master_metadata_album_album_name,master_metadata_album_artist_name,master_metadata_track_name,ms_played,offline,offline_timestamp,platform,reason_end,reason_start,shuffle,skipped,spotify_episode_uri,spotify_track_uri,ts
,,,,AR,,,False,170.51.184.147,Trapos,Attaque 77,Hacelo por Mí (En Vivo),215240,False,1699472644.0,android,trackdone,trackdone,True,False,,spotify:track:3c4hmSnBQvLyQ0nDycpzAx,2023-11-08T20:15:27Z
,,,,AR,,,False,170.51.184.147,El Número Imperfecto,Catupecu Machu,A Veces Vuelvo,25365,False,1699474522.0,android,fwdbtn,trackdone,True,True,,spotify:track:2E2dLZK0gSTl6vjr53BfKM,2023-11-08T20:15:53Z
,,,,AR,,,False,170.51.184.147,Especial,Viejas Locas,Todo Sigue Igual,214600,False,1699474549.0,android,trackdone,fwdbtn,True,False,,spotify:track:75dqA2rQHnUtP7XjvkmKh2,2023-11-08T20:19:28Z
,,,,AR,,,False,170.51.184.147,Éxitos De Pop-Rock Argentino 1,Gracias x La Música,La Muralla Verde,162306,False,1699474763.0,android,trackdone,trackdone,True,False,,spotify:track:2zUqbpaYlJ0ABz03aI6E7D,2023-11-08T20:22:10Z
,,,,EC,,,False,181.211.104.173,Valentin Alsina,2 minutos,Ya No Sos Igual,89917,False,1699474926.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:1gom5NgPAZQOjpVLyh4HML,2023-11-08T20:23:41Z
,,,,EC,,,False,181.211.104.173,Siamese Dream,The Smashing Pumpkins,Today - 2011 Remaster,161584,False,1699538148.0,windows,trackdone,appload,True,False,,spotify:track:3cahGAUUQ0n55EjLBs2Wjo,2023-11-09T14:00:25Z
,,,,EC,,,False,181.211.104.173,Mellon Collie And The Infinite Sadness,The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012",254626,False,1699538429.0,windows,trackdone,trackdone,True,False,,spotify:track:4iCGSi1RonREsPtfEKYj5b,2023-11-09T14:04:39Z
,,,,EC,,,False,181.211.104.173,Doolittle,Pixies,Monkey Gone to Heaven,175333,False,1699538684.0,windows,trackdone,trackdone,True,False,,spotify:track:6BT7qiDY4A5tOyklohjQuW,2023-11-09T14:07:36Z
,,,,EC,,,False,181.211.104.173,Around the Fur,Deftones,My Own Summer (Shove It),214760,False,1699538859.0,windows,trackdone,trackdone,True,False,,spotify:track:1158ckiB5S4cpsdYHDB9IF,2023-11-09T14:11:10Z
,,,,EC,,,False,181.211.104.173,The Best Of,Joy Division,Love Will Tear Us Apart,206866,False,1699539075.0,windows,trackdone,trackdone,True,False,,spotify:track:2JO3HwMRPeya8bXbtbyPcf,2023-11-09T14:14:38Z
,,,,EC,,,False,181.211.104.173,Yourself or Someone Like You,Matchbox Twenty,3AM,225946,False,1699539282.0,windows,trackdone,trackdone,True,False,,spotify:track:5vYA1mW9g2Coh1HUFUSmlb,2023-11-09T14:18:24Z
,,,,EC,,,False,181.211.104.173,Rage Against The Machine - XX (20th Anniversary Special Edition),Rage Against The Machine,Killing In The Name,313573,False,1699539509.0,windows,trackdone,trackdone,True,False,,spotify:track:59WN2psjkt1tyaxjspN8fp,2023-11-09T14:23:39Z
,,,,EC,,,False,181.211.104.173,Yield,Pearl Jam,Do the Evolution,231253,False,1699539823.0,windows,trackdone,trackdone,True,False,,spotify:track:0dIipTYASaFwX1QxVrVFV7,2023-11-09T14:27:31Z
,,,,EC,,,False,181.211.104.173,The People Who Grinned Themselves To Death,The Housemartins,Build,287066,False,1699540054.0,windows,trackdone,trackdone,True,False,,spotify:track:4Go6dIAIXNGdGMGPzKQNWc,2023-11-09T14:32:17Z
,,,,EC,,,False,181.211.104.173,Iowa,Slipknot,People = Shit,215600,False,1699540342.0,windows,trackdone,trackdone,True,False,,spotify:track:0Y2i84QWPFiFHQfEQDgHya,2023-11-09T14:35:54Z
,,,,EC,,,False,181.211.104.173,Pablo Honey,Radiohead,Creep,238640,False,1699540558.0,windows,trackdone,trackdone,True,False,,spotify:track:70LcF31zb1H0PyJoS1Sx1r,2023-11-09T14:39:53Z
,,,,EC,,,False,181.211.104.173,The Downward Spiral,Nine Inch Nails,Hurt,374440,False,1699540797.0,windows,trackdone,trackdone,True,False,,spotify:track:27tX58NOpv1YKQ0abW7EPy,2023-11-09T14:46:08Z
,,,,EC,,,False,181.211.104.173,Evil Empire,Rage Against The Machine,People of the Sun,150066,False,1699541172.0,windows,trackdone,trackdone,True,False,,spotify:track:3QjQp2bfAvLTCSi8Zhzqis,2023-11-09T14:48:39Z
,,,,EC,,,False,181.211.104.173,Superunknown,Soundgarden,Black Hole Sun,318586,False,1699541323.0,windows,trackdone,trackdone,True,False,,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,2023-11-09T14:53:58Z
,,,,EC,,,False,181.211.104.173,The People Who Grinned Themselves To Death,The Housemartins,Bow Down,182466,False,1699541642.0,windows,trackdone,trackdone,True,False,,spotify:track:3zKe52aokhDkP1Fi4pzGPq,2023-11-09T14:57:01Z
,,,,AR,,,False,186.12.104.179,Valentin Alsina,2 minutos,Ya No Sos Igual,92749,False,1699547814.0,android,trackdone,appload,True,False,,spotify:track:1gom5NgPAZQOjpVLyh4HML,2023-11-09T16:43:35Z
,,,,AR,,,False,186.12.104.179,Infinito,Gustavo Cerati,Karaoke,234293,False,1699548215.0,android,trackdone,trackdone,True,False,,spotify:track:7vzDRKO520dfqE60ddEIuk,2023-11-09T16:47:31Z
,,,,AR,,,False,186.12.104.179,Don Cornelio y La Zona,Don Cornelio Y La Zona,Ella Vendrá - Remastered,251173,False,1699548451.0,android,trackdone,trackdone,True,False,,spotify:track:7Gl2RyA6Vn4KdgpacprbUg,2023-11-09T16:51:42Z
,,,,AR,,,False,186.12.104.179,International Love,Fidel Nadal,International Love,246400,False,1699548702.0,android,trackdone,trackdone,True,False,,spotify:track:2O282x8rik9PMihQAx6bAq,2023-11-09T16:55:49Z
,,,,AR,,,False,186.12.104.179,Ahí Vamos,Gustavo Cerati,La Excepción,251600,False,1699548949.0,android,trackdone,trackdone,True,False,,spotify:track:3yjXwM2zsKJKjsdxIe93pp,2023-11-09T17:00:01Z
,,,,AR,,,False,186.12.104.179,Cuentos Decapitados,Catupecu Machu,Eso Vive,14191,False,1699549201.0,android,fwdbtn,trackdone,True,True,,spotify:track:6JMUqW6dwWduaPPqGCkcgk,2023-11-09T17:00:17Z
,,,,AR,,,False,186.12.104.179,No Es Solo Rock And Roll,Intoxicados,Esta Saliendo El Sol,248600,False,1699549217.0,android,trackdone,fwdbtn,True,False,,spotify:track:2pmHBQiIjVfTyn3p1rRbSB,2023-11-09T17:04:25Z
,,,,AR,,,False,186.12.104.179,El Número Imperfecto,Catupecu Machu,Magia Veneno,4521,False,1699549465.0,android,fwdbtn,trackdone,True,True,,spotify:track:6zielPkg61vCK5DfqqvjE9,2023-11-09T17:04:31Z
,,,,AR,,,False,186.12.104.179,Me Verás Volver (Hits & Más),Soda Stereo,Signos - Remasterizado 2007,314333,False,1699549471.0,android,trackdone,fwdbtn,True,False,,spotify:track:4vO4laBhC0O8QV6X2ucmKI,2023-11-09T17:09:44Z
,,,,AR,,,False,186.12.104.179,Fin De Semana Salvaje,Los Brujos,Fin De Semana Salvaje,193520,False,1699549784.0,android,trackdone,trackdone,True,False,,spotify:track:3GTvZoB9CKPcfg0AD9ZVcW,2023-11-09T17:12:58Z
,,,,AR,,,False,186.12.104.179,Greatest Hits,Todos Tus Muertos,Trece,30769,True,1699549978.0,android,fwdbtn,trackdone,True,True,,spotify:track:26CbBuWyZ6mX4V2xuk3ZHa,2023-11-09T17:13:30Z
,,,,AR,,,False,186.12.104.179,Despedazado Por Mil Partes,La Renga,Balada Del Diablo y La Muerte,336360,True,1699550010.0,android,trackdone,fwdbtn,True,False,,spotify:track:4ObkiTmpsSU31gqGhTb8SH,2023-11-09T17:19:06Z
,,,,AR,,,False,186.12.104.179,Soda Stereo,Soda Stereo,Trátame Suavemente - Remasterizado 2007,200800,False,1699550346.0,android,trackdone,trackdone,True,False,,spotify:track:65DBZofI0b79kfHTcWWDuU,2023-11-09T17:22:28Z
,,,,AR,,,False,186.12.104.179,Romantisísmico,Babasonicos,La Lanza,190240,False,1699550548.0,android,trackdone,trackdone,True,False,,spotify:track:40PFDsokiYouQUg4oBY1WQ,2023-11-09T17:25:38Z
,,,,AR,,,False,186.12.104.179,Malas Costumbres,Cadena Perpetua,De Más,180720,False,1699550738.0,android,trackdone,trackdone,True,False,,spotify:track:5CaIwevHOqEFkn3hBJ0cNW,2023-11-09T17:28:40Z
,,,,AR,,,False,186.12.104.179,ARRANCÁRMELO,WOS,ARRANCÁRMELO,111943,False,1699550920.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:2x8oBuYaObjqHqgGuIUZ0b,2023-11-09T17:30:32Z
,,,,AR,,,False,186.12.104.179,ARRANCÁRMELO,WOS,ARRANCÁRMELO,71604,False,1699552059.0,android,trackdone,appload,True,False,,spotify:track:2x8oBuYaObjqHqgGuIUZ0b,2023-11-09T17:49:05Z
,,,,AR,,,False,186.12.104.179,Infinito,Gustavo Cerati,Crimen,232786,False,1699552145.0,android,trackdone,trackdone,True,False,,spotify:track:6H2q6KpEff2zIpHaxa89TE,2023-11-09T17:52:59Z
,,,,AR,,,False,186.12.104.179,Los Ladrones Sueltos,Los Ladrones Sueltos,No Le Dijo Nada,77110,False,1699552379.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:6zfTUzKLKRXeSzIl7DYPvq,2023-11-09T17:54:17Z
,,,,AR,,,False,186.12.104.179,Los Ladrones Sueltos,Los Ladrones Sueltos,No Le Dijo Nada,145023,False,1699573224.0,android,trackdone,appload,True,False,,spotify:track:6zfTUzKLKRXeSzIl7DYPvq,2023-11-09T23:43:18Z
,,,,AR,,,False,186.12.104.179,Originales - 20 Exitos,Los Fabulosos Cadillacs,Mal Bicho,243293,False,1699573390.0,android,trackdone,trackdone,True,False,,spotify:track:4lq31N4E4eWqVMZv93sbhJ,2023-11-09T23:47:21Z
,,,,AR,,,False,186.12.104.179,Canción Animal,Soda Stereo,Entre Caníbales - Remasterizado 2007,246693,False,1699573634.0,android,trackdone,trackdone,True,False,,spotify:track:0ePI3CMwhjRV3ZWas3gTU9,2023-11-09T23:51:29Z
,,,,AR,,,False,186.12.104.179,Canción Animal,Soda Stereo,De Música Ligera - Remasterizado 2007,212746,False,1699573881.0,android,trackdone,trackdone,True,False,,spotify:track:2lpIh6Gr6HYjg1CFBaucS5,2023-11-09T23:55:02Z
,,,,AR,,,False,186.12.104.179,Infame,Babasonicos,Putita,89094,False,1699574094.0,android,fwdbtn,trackdone,True,True,,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,2023-11-09T23:56:32Z
,,,,AR,,,False,186.12.104.179,Mar Dulce,Bajofondo,El Mareo,275040,False,1699574185.0,android,trackdone,fwdbtn,True,False,,spotify:track:744799eTMLuWvK25vgDiXw,2023-11-10T00:01:07Z
,,,,AR,,,False,186.12.104.179,Malas Costumbres,Cadena Perpetua,Sigo Acá,20612,False,1699574459.0,android,fwdbtn,trackdone,True,True,,spotify:track:3H2cHIeqH79jmFsdiPKRv7,2023-11-10T00:01:29Z
,,,,AR,,,False,186.12.104.179,La Era De La Boludez,Divididos,¿Qué Ves?,3835,False,1699574481.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:0aad6vDkOmu9d1aFNvOwYC,2023-11-10T00:01:33Z
,,,,AR,,,False,186.12.104.179,Nada Personal,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,2545,False,1699574485.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:3uMYq07Kj5m564OQwdSCrD,2023-11-10T00:01:36Z
,,,,AR,,,False,186.12.104.179,Ángeles Caídos,Attaque 77,Porque Te Vas...,174800,False,1699574488.0,android,trackdone,fwdbtn,True,False,,spotify:track:2y7QsNl3ZEm4DI6ACFxRMV,2023-11-10T00:04:30Z
,,,,AR,,,False,186.12.104.179,Este Fuerte Viento Que Sopla,No Te Va Gustar,No Hay Dolor,292000,False,1699574662.0,android,trackdone,trackdone,True,False,,spotify:track:7LokOPBsiWu9GWVsVEfEU4,2023-11-10T00:09:23Z
,,,,AR,,,False,186.12.104.179,Gira Me Verás Volver,Soda Stereo,Juegos De Seducción - Me Verás Volver Gira 2007,126064,False,1699574955.0,android,fwdbtn,trackdone,True,True,,spotify:track:4vhG7cFEGcKk3DdT1wKb7P,2023-11-10T00:11:30Z
,,,,AR,,,False,186.12.104.179,El Cielo Puede Esperar,Attaque 77,Hacelo por Mí,229506,False,1699575082.0,android,trackdone,fwdbtn,True,False,,spotify:track:5zqXco5gN08t20hf5AO62z,2023-11-10T00:15:19Z
,,,,AR,,,False,186.12.104.179,"Palabras más, palabras menos",Los Rodriguez,Milonga del marinero y el capitán,206240,False,1699575311.0,android,trackdone,trackdone,True,False,,spotify:track:4Ha3yYGXzyBSC7LdxWXDY0,2023-11-10T00:18:45Z
,,,,AR,,,False,186.12.104.179,El León,Los Fabulosos Cadillacs,"Manuel Santillán, el León (Versión Reggae) - Remasterizado 2008",237346,False,1699575518.0,android,trackdone,trackdone,True,False,,spotify:track:41MfyUSxQoo1BgIsNj8eDS,2023-11-10T00:22:44Z
,,,,AR,,,False,186.12.104.179,Oktubre,Patricio Rey y sus Redonditos de Ricota,Ji Ji Ji,334600,False,1699575756.0,android,trackdone,trackdone,True,False,,spotify:track:1tW6LiJGXGlReuNP38wrKb,2023-11-10T00:28:18Z
,,,,AR,,,False,186.12.104.179,Canciones Elegidas 93-04,Gustavo Cerati,Tu Locura,31691,False,1699576091.0,android,fwdbtn,trackdone,True,True,,spotify:track:1nCCY0KmVlfn8WUmGYYwLf,2023-11-10T00:28:51Z
,,,,AR,,,False,186.12.104.179,Ella Vendrá - Single,Vanthra,Ella Vendrá,7107,False,1699576124.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:12dQyNKBsxTvryn2Dv8xBg,2023-11-10T00:28:59Z
,,,,AR,,,False,186.12.104.179,Antihumano,Attaque 77,Arrancacorazones,4632,False,1699576131.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:2zogXcCqvKJwh3o67W3GG3,2023-11-10T00:29:04Z
,,,,AR,,,False,186.12.104.179,3er Arco,Los Piojos,El Farolito,4733,False,1699576136.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:5QpdTr2fHXLF0Oj8TcGHmV,2023-11-10T00:29:09Z
,,,,AR,,,False,186.12.104.179,En Vivo Gran Rex,Estelares,Ella Dijo - En Vivo,3201,False,1699576141.0,android,fwdbtn,fwdbtn,True,True,,spotify:track:6vPIqVdesnWua1ouuFzwxe,2023-11-10T00:29:12Z
,,,,AR,,,False,186.12.104.179,Signos,Soda Stereo,Persiana Americana - Remasterizado 2007,292266,False,1699576144.0,android,trackdone,fwdbtn,True,False,,spotify:track:71awpJoi5bqGMBrTkHDDoL,2023-11-10T00:34:04Z
,,,,EC,,,False,190.11.3.41,Serie Oro,Los Abuelos De La Nada,Costumbres Argentinas - En Vivo,135081,False,1699576436.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:4D262TgQd70JGtFECLGnGU,2023-11-10T00:36:21Z
,,,,EC,,,False,190.11.3.41,The Very Best Definitive Ultimate Greatest Hits Collection,Faith No More,From Out of Nowhere - 2009 Remaster,167569,False,1699541825.0,windows,remote,trackdone,True,False,,spotify:track:6hDOuRyHZdyulIQeprGvye,2023-11-10T00:40:17Z
,,,,EC,,,False,190.11.3.41,Cuentos Decapitados,Catupecu Machu,Y Lo Que Quiero Es Que Pises Sin El Suelo,11090,False,1699578109.0,windows,backbtn,trackdone,True,True,,spotify:track:3z5F0EaY9VCq9GiQPzrbDX,2023-11-10T01:01:57Z
,,,,EC,,,False,190.11.3.41,Serie Oro,Los Abuelos De La Nada,Costumbres Argentinas - En Vivo,192773,False,1699578121.0,windows,trackdone,backbtn,True,False,,spotify:track:4D262TgQd70JGtFECLGnGU,2023-11-10T01:05:09Z
,,,,EC,,,False,190.11.3.41,Malas Costumbres,Cadena Perpetua,Sigo Acá,13306,False,1699578313.0,windows,endplay,trackdone,True,True,,spotify:track:3H2cHIeqH79jmFsdiPKRv7,2023-11-10T01:05:24Z
,,,,EC,,,False,190.11.3.41,Don Cornelio y La Zona,Don Cornelio Y La Zona,Ella Vendrá - Remastered,251173,False,1699578328.0,windows,trackdone,clickrow,True,False,,spotify:track:7Gl2RyA6Vn4KdgpacprbUg,2023-11-10T01:09:34Z
,,,,EC,,,False,190.11.3.41,Canción Animal,Soda Stereo,De Música Ligera - Remasterizado 2007,212746,False,1699578578.0,windows,trackdone,trackdone,True,False,,spotify:track:2lpIh6Gr6HYjg1CFBaucS5,2023-11-10T01:13:07Z
,,,,EC,,,False,190.11.3.41,Este Fuerte Viento Que Sopla,No Te Va Gustar,No Hay Dolor,292000,False,1699578791.0,windows,trackdone,trackdone,True,False,,spotify:track:7LokOPBsiWu9GWVsVEfEU4,2023-11-10T01:17:59Z
,,,,EC,,,False,190.11.3.41,Éxitos De Pop-Rock Argentino 1,Gracias x La Música,Tirá Para Arriba,236733,False,1699579084.0,windows,trackdone,trackdone,True,False,,spotify:track:25enmbkKPlPk0WsioFmWE4,2023-11-10T01:21:56Z
,,,,EC,,,False,190.11.3.41,Fin De Semana Salvaje,Los Brujos,Fin De Semana Salvaje,193520,False,1699579321.0,windows,trackdone,trackdone,True,False,,spotify:track:3GTvZoB9CKPcfg0AD9ZVcW,2023-11-10T01:25:11Z
,,,,EC,,,False,190.11.3.41,Romantisísmico,Babasonicos,La Lanza,190240,False,1699579515.0,windows,trackdone,trackdone,True,False,,spotify:track:40PFDsokiYouQUg4oBY1WQ,2023-11-10T01:28:22Z
,,,,EC,,,False,190.11.3.41,Canciones Elegidas 93-04,Gustavo Cerati,Tu Locura,149880,False,1699579706.0,windows,trackdone,trackdone,True,False,,spotify:track:1nCCY0KmVlfn8WUmGYYwLf,2023-11-10T01:30:51Z
,,,,EC,,,False,190.11.3.41,Sistema Nervioso Central,Estelares,200 Monos,240132,False,1699579856.0,windows,trackdone,trackdone,True,False,,spotify:track:66g55VIj95SBpL3qHcCElZ,2023-11-10T01:34:53Z
,,,,EC,,,False,190.11.3.41,Bocanada,Gustavo Cerati,Puente,273800,False,1699580097.0,windows,trackdone,trackdone,True,False,,spotify:track:6gwaa6ElIixNTvu6RwkMyo,2023-11-10T01:39:26Z
,,,,EC,,,False,190.11.3.41,"Acústico,Teatro Opera, Buenos Aires, Argentina.",Attaque 77,Chance - Acústico en Vivo,311933,False,1699580371.0,windows,trackdone,trackdone,True,False,,spotify:track:7FH7JLRwL3oCg5q3z10BJt,2023-11-10T01:44:39Z
,,,,EC,,,False,190.11.3.41,Felicidades,Cuentos Borgeanos,Eternidad,209733,False,1699580683.0,windows,trackdone,trackdone,True,False,,spotify:track:3Ba9BaWl0TRpfEth93Twy1,2023-11-10T01:48:09Z
,,,,EC,,,False,190.11.3.41,Gira Me Verás Volver,Soda Stereo,Juegos De Seducción - Me Verás Volver Gira 2007,258880,False,1699580894.0,windows,trackdone,trackdone,True,False,,spotify:track:4vhG7cFEGcKk3DdT1wKb7P,2023-11-10T01:52:28Z
,,,,EC,,,False,190.11.3.41,Aunque Cueste Ver El Sol,No Te Va Gustar,Verte Reír,266133,False,1699581153.0,windows,trackdone,trackdone,True,False,,spotify:track:6StWP4Tvs8Ci6QOCIDefYk,2023-11-10T01:56:56Z
,,,,EC,,,False,190.11.3.41,International Love,Fidel Nadal,International Love,40894,False,1699581420.0,windows,logout,trackdone,True,False,,spotify:track:2O282x8rik9PMihQAx6bAq,2023-11-10T01:57:38Z
,,,,AR,,,False,186.12.116.212,Serie Oro,Los Abuelos De La Nada,Costumbres Argentinas - En Vivo,57692,False,1699643830.0,android,trackdone,appload,True,False,,spotify:track:4D262TgQd70JGtFECLGnGU,2023-11-10T19:18:26Z
,,,,AR,,,False,186.12.116.212,Cuentos Decapitados,Catupecu Machu,Y Lo Que Quiero Es Que Pises Sin El Suelo,17180,False,1699643900.0,android,fwdbtn,trackdone,True,True,,spotify:track:3z5F0EaY9VCq9GiQPzrbDX,2023-11-10T19:18:45Z
,,,,AR,,,False,186.12.116.212,Éxitos De Pop-Rock Argentino 1,Gracias x La Música,Tirá Para Arriba,236733,False,1699643919.0,android,trackdone,fwdbtn,True,False,,spotify:track:25enmbkKPlPk0WsioFmWE4,2023-11-10T19:22:41Z
,,,,AR,,,False,186.12.116.212,El Número Imperfecto,Catupecu Machu,Plan B: Anhelo De Satisfacción,251400,False,1699644155.0,android,trackdone,trackdone,True,False,,spotify:track:4JuRUldOrhME0yrUYZhKHS,2023-11-10T19:26:53Z
,,,,AR,,,False,186.12.116.212,Mucho,Babasonicos,Microdancing,202706,False,1699644407.0,android,trackdone,trackdone,True,False,,spotify:track:4RdcVT8qZw3W4cHhpeSVct,2023-11-10T19:30:17Z
,,,,AR,,,False,186.12.116.212,"Acústico,Teatro Opera, Buenos Aires, Argentina.",Attaque 77,Chance - Acústico en Vivo,311933,False,1699644610.0,android,trackdone,trackdone,True,False,,spotify:track:7FH7JLRwL3oCg5q3z10BJt,2023-11-10T19:35:29Z
,,,,AR,,,False,186.12.116.212,Locura,Virus,Luna de Miel en la Mano,316426,False,1699644923.0,android,trackdone,trackdone,True,False,,spotify:track:1qWLCuCnNcQVVzJm4pu7Zv,2023-11-10T19:40:46Z
,,,,AR,,,False,186.12.116.212,El León,Los Fabulosos Cadillacs,Siguiendo la Luna - Remasterizado 2008,291973,False,1699645240.0,android,trackdone,trackdone,True,False,,spotify:track:1orgfjGJoycODSItcGVatE,2023-11-10T19:58:45Z
,,,,AR,,,False,186.12.116.212,Canción Animal,Soda Stereo,Sueles Dejarme Solo - Remasterizado 2007,226920,False,1699646318.0,android,trackdone,trackdone,True,False,,spotify:track:51M33m6vHnkJ9SJPES3Lu4,2023-11-10T20:02:32Z
,,,,AR,,,False,186.12.116.212,Fin De Semana Salvaje,Los Brujos,Kanishka,263953,False,1699646546.0,android,trackdone,trackdone,True,False,,spotify:track:54hZ4XVJ0xdp6teJVyHgn8,2023-11-10T20:06:56Z
,,,,AR,,,False,186.12.116.212,Lo Que Más Querés,Banda de Turistas,Química,251453,False,1699646811.0,android,trackdone,trackdone,True,False,,spotify:track:3HNapK04Tyu5HgSL9A1q8y,2023-11-10T20:11:08Z
,,,,AR,,,False,186.12.116.212,Sueño Stereo,Soda Stereo,Ella Usó Mi Cabeza Como Un Revólver - Remasterizado 2007,269760,False,1699647063.0,android,trackdone,trackdone,True,False,,spotify:track:5RzXSxR7BUhEtpqh77lMbR,2023-11-10T20:15:39Z
,,,,AR,,,False,186.12.116.212,Sistema Nervioso Central,Estelares,Aire,216320,False,1699647333.0,android,trackdone,trackdone,True,False,,spotify:track:1BJK21KnkR7YS5NUTY4t2C,2023-11-10T20:19:15Z
,,,,AR,,,False,186.12.116.212,Locura,Virus,Pronta Entrega,273306,False,1699647550.0,android,trackdone,trackdone,True,False,,spotify:track:4UXE0ZLGIoLUOFqTECzoQe,2023-11-10T20:23:50Z
,,,,AR,,,False,186.12.116.212,Anoche,Babasonicos,Solita,151133,False,1699647824.0,android,trackdone,trackdone,True,False,,spotify:track:4xzMbbJnbKiGAPslesTJok,2023-11-10T20:26:21Z
,,,,AR,,,False,186.12.116.212,"Palabras más, palabras menos",Los Rodriguez,Para no olvidar,234813,False,1699647975.0,android,trackdone,trackdone,True,False,,spotify:track:1ZGs4W7LBJy68hRPTsvMFc,2023-11-10T20:30:17Z
,,,,AR,,,False,186.12.116.212,Diferentes Maneras,Massacre,Te Leo Al Revés,182533,False,1699648211.0,android,trackdone,trackdone,True,False,,spotify:track:4bKFlMmgUx7Gn9fN89lIbV,2023-11-10T20:33:19Z
,,,,EC,,,False,190.11.3.98,Aznar Lebon,Pedro Aznar,Seminare - En Vivo,85584,False,1699648394.0,android,unexpected-exit-while-paused,trackdone,True,False,,spotify:track:6YaNxQcaN7asxqDvG8t9RE,2023-11-10T20:34:46Z
,,,,AR,,,False,181.239.16.36,Zanaka,Jain,Makeba,249533,False,1699989422.0,android,trackdone,clickrow,True,False,,spotify:track:5JdLUE9D743ob2RtgmVpVx,2023-11-14T19:21:19Z
,,,,AR,,,False,181.239.16.36,Sugar,Robin Schulz,Sugar (feat. Francesco Yates),219043,False,1699989680.0,android,trackdone,trackdone,True,False,,spotify:track:5tf1VVWniHgryyumXyJM7w,2023-11-14T19:24:58Z
,,,,AR,,,False,181.239.16.36,F*CK LOVE 3+: OVER YOU,The Kid LAROI,STAY (with Justin Bieber),141805,False,1699989899.0,android,trackdone,trackdone,True,False,,spotify:track:567e29TDzLwZwfDuEpGTwo,2023-11-14T19:27:21Z
,,,,AR,,,False,181.239.16.170,Communion,Olly Alexander (Years & Years),Desire,202037,False,1699990042.0,android,logout,trackdone,True,False,,spotify:track:20ouJW3BTG6aFAugslihCw,2023-11-14T19:51:38Z
,,,,AR,,,False,181.239.16.170,Communion,Olly Alexander (Years & Years),Desire,5217,False,1699998478.0,android,trackdone,appload,True,False,,spotify:track:20ouJW3BTG6aFAugslihCw,2023-11-14T21:48:02Z
,,,,AR,,,False,181.239.16.170,Run,AWOLNATION,Run,241655,False,1699998482.0,android,trackdone,trackdone,True,False,,spotify:track:2wIC3jqtTK78zQMdj1DRLu,2023-11-14T21:52:05Z
,,,,AR,,,False,181.239.16.170,Evidemment,France Gall,"Ella, elle l'a",291400,False,1699998725.0,android,trackdone,trackdone,True,False,,spotify:track:50YBxQbL9NeSF2UrsDS1GV,2023-11-14T21:56:56Z
,,,,AR,,,False,181.239.16.170,Bad Blood,Bastille,Things We Lost In The Fire,240746,False,1699999017.0,android,trackdone,trackdone,True,False,,spotify:track:3pm1X3oQBKQ4vcp3i9PWRg,2023-11-14T22:00:57Z
